"visit_date","visitor_id","lead_id","amount","created_at","closing_reason","status_id","utm_source","utm_medium","utm_campaign"
"2023-06-01","35060e525ca62de0a0aa93992c7e07799d855f79","26066151",237990,"2023-06-15",Успешная продажа,142,yandex,cpc,prof-frontend
"2023-06-01",d183fbda6f03b965a1cd1cee0a3f7b81a44b78ec,"74450379",201150,"2023-06-30",Успешная продажа,142,yandex,cpc,base-frontend
"2023-06-01",ca003c89182365dd75262e54772fda03ee923e92,"48838540",189210,"2023-06-20",Успешная продажа,142,vk,cpc,freemium-frontend
"2023-06-01",d31c95902f2d3183e7052c235ad72d82838e98c2,"21579820",188991,"2023-06-19",Успешная продажа,142,yandex,cpc,freemium
"2023-06-01",fd1438246c3b520c8dfa1aed4c73133c8ca10ab4,"23169912",180306,"2023-06-14",Успешная продажа,142,yandex,cpc,prof-frontend
"2023-06-01",b6ddcd9f994bad353f37b0c5f7115b66d07b10c2,"50769366",178800,"2023-06-15",Успешная продажа,142,vk,cpc,prof-java
"2023-06-01",f2db2eb1295e51cf3426e4211172d839e7f93ddc,"25327894",167625,"2023-06-11",Успешная продажа,142,yandex,cpc,prof-frontend
"2023-06-01",bd5ad484a0cf7f80c1522009dd4ee3d825f35a46,"73882489",160920,"2023-06-26",Успешная продажа,142,yandex,cpc,base-python
"2023-06-20",f1dc9c36bd7269ed93e736b29de33e0e7a02e1a3,"20614407",151192,"2023-06-26",Успешная продажа,142,telegram,cpp,base-java
"2023-06-01","36d4c2cfec3dba3a50cfd0d31ace2d4dcb70560c","24703215",150255,"2023-06-03",Успешная продажа,142,yandex,cpc,dod-php
